date,AOD_x,AOD_y,mean
2012-09-22,0.3449411764705882,0.3356923076923077,0.3403167420814479
2012-09-26,0.3683181818181818,0.503,0.43565909090909094
2012-09-30,0.0,0.2985588235294117,0.2985588235294117
2012-10-01,0.0,0.708,0.708
2012-10-03,0.3033333333333333,0.47475,0.3890416666666666
2012-10-05,0.358,0.0,0.358
2012-10-07,0.0,0.687,0.687
2012-10-08,0.394,0.0,0.394
2012-10-09,0.0,0.5934615384615385,0.5934615384615385
2012-10-10,0.5639285714285714,0.99,0.7769642857142858
2012-10-12,0.5912000000000001,0.0,0.5912000000000001
2012-10-17,0.2708823529411764,0.2148529411764705,0.24286764705882347
2012-10-19,0.991,0.0,0.991
2012-10-21,0.0,0.7762000000000001,0.7762000000000001
2012-10-23,0.0,0.4360211267605634,0.4360211267605634
2012-10-24,0.4436666666666667,0.3339090909090909,0.3887878787878788
2012-10-28,0.489,0.0,0.489
2012-10-28,0.474125,0.0,0.474125
2012-10-29,0.463,0.0,0.463
2012-10-30,0.451,0.4555294117647058,0.4532647058823529
2012-11-03,0.0,0.3066923076923077,0.3066923076923077
2012-11-04,0.3268771929824561,0.5137999999999999,0.420338596491228
2012-11-06,0.3335128205128205,0.2775056179775281,0.30550921924517427
2012-11-07,0.3197142857142857,0.0,0.3197142857142857
2012-11-08,0.548,0.9376,0.7428
2012-11-09,0.527,0.0,0.527
2012-11-10,0.0,0.3777945205479452,0.3777945205479452
2012-11-11,1.2145,0.0,1.2145
2012-11-18,0.601,0.4671666666666667,0.5340833333333334
2012-11-20,0.7915576923076922,0.6775185185185185,0.7345381054131054
2012-11-22,0.0,0.8523333333333334,0.8523333333333334
2012-11-24,0.0,0.585,0.585
2012-11-25,0.87,0.0,0.87
2012-11-26,0.0,1.0513333333333332,1.0513333333333332
2012-11-27,0.6569,0.0,0.6569
2012-11-29,0.0,0.3101739130434782,0.3101739130434782
2012-12-04,0.6235,0.0,0.6235
2012-12-05,0.0,0.2999285714285714,0.2999285714285714
2012-12-08,0.3838235294117647,0.774,0.5789117647058823
2012-12-09,0.5193333333333334,0.0,0.5193333333333334
2012-12-10,0.374,0.622,0.498
2012-12-17,0.28575,0.0,0.28575
2012-12-22,0.6563333333333334,0.5236666666666666,0.5900000000000001
2012-12-24,0.4586666666666667,0.8925714285714286,0.6756190476190477
2012-12-26,0.298,0.0,0.298
2013-01-02,0.1919,0.337,0.26445
2013-01-07,0.1881891891891892,0.1110869565217391,0.14963807285546415
2013-01-09,0.304,0.562,0.43300000000000005
2013-01-12,0.2343333333333333,0.0393421052631579,0.13683771929824562
2013-01-14,0.402,0.1715,0.28675
2013-01-16,0.3466666666666667,0.0,0.3466666666666667
2013-01-18,0.0,0.47,0.47
2013-01-21,0.2247272727272727,0.0,0.2247272727272727
2013-01-22,0.0,0.2577105263157895,0.2577105263157895
2013-01-23,0.616,0.3564285714285714,0.4862142857142857
2013-01-25,0.0,0.3993333333333333,0.3993333333333333
2013-01-27,0.1502,0.0,0.1502
2013-01-30,0.1810689655172413,0.0,0.1810689655172413
2013-02-01,0.241,0.3945714285714286,0.3177857142857143
2013-02-19,0.3385,0.726,0.53225
2013-02-20,0.349,0.0,0.349
2013-02-24,0.3845,0.0,0.3845
2013-02-26,0.2335,0.0,0.2335
2013-02-27,0.3893999999999999,0.0,0.3893999999999999
2013-03-05,0.612625,0.5015000000000001,0.5570625
2013-03-09,0.294,0.0,0.294
2013-03-10,0.1791818181818182,0.0642857142857143,0.12173376623376625
2013-03-21,0.22825,0.0917999999999999,0.16002499999999995
2013-03-26,0.1143157894736842,0.0,0.1143157894736842
2013-03-28,0.0,0.437,0.437
2013-03-30,0.271,0.2008089887640449,0.23590449438202246
2013-04-01,0.2267777777777777,0.0,0.2267777777777777
2013-04-06,0.2006,0.3913333333333333,0.29596666666666666
2013-04-11,0.1240714285714285,0.0742,0.09913571428571424
2013-04-13,0.2310588235294117,0.2194210526315789,0.2252399380804953
2013-04-15,0.501,0.0,0.501
2013-04-18,0.2654285714285714,0.0,0.2654285714285714
2013-04-20,0.0,0.4356666666666667,0.4356666666666667
2013-04-24,0.1453333333333333,0.0,0.1453333333333333
2013-04-27,0.2465,0.0,0.2465
2013-04-29,0.2612,0.0,0.2612
2013-05-01,0.2704571428571428,0.3671904761904762,0.3188238095238095
2013-05-06,0.0,0.364,0.364
2013-05-08,0.2556666666666666,0.0,0.2556666666666666
2013-05-10,0.0,0.1866666666666666,0.1866666666666666
2013-05-12,0.159,0.0,0.159
2013-05-15,0.325,0.0,0.325
2013-05-19,0.1833,0.2243333333333333,0.20381666666666665
2013-05-20,0.142275,0.0,0.142275
2013-05-22,0.21775,0.0,0.21775
2013-05-26,0.1240909090909091,0.181984126984127,0.15303751803751806
2013-05-27,0.1555,0.0,0.1555
2013-05-28,0.163,0.0,0.163
2013-05-29,0.1957555555555555,0.0,0.1957555555555555
2013-05-30,0.0,0.1445,0.1445
2013-05-31,0.2889090909090909,0.2868928571428571,0.28790097402597403
2013-06-02,0.2657142857142857,0.4304444444444444,0.34807936507936504
2013-06-03,0.1785,0.06388,0.12118999999999999
2013-06-04,0.0,0.1970416666666666,0.1970416666666666
2013-06-05,0.1676176470588235,0.1066,0.13710882352941176
2013-06-06,0.2855,0.238,0.26175
2013-06-07,0.0,0.2904666666666666,0.2904666666666666
2013-06-09,0.2442142857142857,0.0,0.2442142857142857
2013-06-11,0.1543461538461538,0.3086666666666667,0.23150641025641025
2013-06-12,0.0,0.2074,0.2074
2013-06-13,0.235,0.0,0.235
2013-06-14,0.249,0.0,0.249
2013-06-16,0.0880576923076923,0.0898720930232558,0.08896489266547405
2013-06-17,0.1185882352941176,0.0,0.1185882352941176
2013-06-18,0.1672,0.0,0.1672
2013-06-19,0.1855,0.0,0.1855
2013-06-20,0.1614,0.1106148148148148,0.1360074074074074
2013-06-21,0.1144666666666666,0.0,0.1144666666666666
2013-06-22,0.162,0.1633333333333333,0.16266666666666665
2013-06-22,0.151,0.1633333333333333,0.15716666666666665
2013-06-23,0.1314698795180723,0.0,0.1314698795180723
2013-06-24,0.0,0.1058082191780822,0.1058082191780822
2013-06-25,0.2315263157894736,0.0,0.2315263157894736
2013-06-26,0.074,0.0,0.074
2013-06-27,0.137,0.3875,0.26225
2013-06-28,0.1377407407407407,0.0,0.1377407407407407
2013-07-01,0.0,0.105,0.105
2013-07-02,0.21725,0.0,0.21725
2013-07-05,0.154,0.052875,0.1034375
2013-07-06,0.0,0.5643333333333334,0.5643333333333334
2013-07-07,0.156,0.087,0.1215
2013-07-08,0.139,0.0,0.139
2013-07-09,0.0,0.246235294117647,0.246235294117647
2013-07-10,0.0,0.2068888888888889,0.2068888888888889
2013-07-11,0.5005000000000001,0.3554285714285714,0.42796428571428574
2013-07-12,0.11025,0.0,0.11025
2013-07-13,0.1682424242424242,0.223780487804878,0.1960114560236511
2013-07-15,0.0,0.1109032258064516,0.1109032258064516
2013-07-16,0.2086363636363636,0.156,0.1823181818181818
2013-07-18,0.1355384615384615,0.0,0.1355384615384615
2013-07-20,0.1542857142857142,0.1249748427672956,0.1396302785265049
2013-07-21,0.0,0.1295,0.1295
2013-07-22,0.1273333333333333,0.0892918918918918,0.10831261261261255
2013-07-23,0.1895909090909091,0.0,0.1895909090909091
2013-07-23,0.1306666666666666,0.0,0.1306666666666666
2013-07-25,0.454,0.0,0.454
2013-07-27,0.26625,0.0,0.26625
2013-07-29,0.2143030303030303,0.1765,0.19540151515151516
2013-07-30,0.12768,0.054875,0.0912775
2013-07-31,0.0,0.1372321428571428,0.1372321428571428
2013-08-01,0.2311666666666666,0.0671358024691358,0.1491512345679012
2013-08-02,0.0,0.0849478260869565,0.0849478260869565
2013-08-03,0.1957846153846154,0.1011352313167259,0.14845992335067065
2013-08-05,0.0,0.3479516129032258,0.3479516129032258
2013-08-07,0.388,0.3476666666666667,0.36783333333333335
2013-08-08,0.2147,0.1244054054054054,0.1695527027027027
2013-08-08,0.2147,0.1628157894736842,0.1887578947368421
2013-08-09,0.179,0.2542777777777777,0.21663888888888885
2013-08-10,0.5252000000000001,0.0,0.5252000000000001
2013-08-12,0.098,0.0,0.098
2013-08-14,0.2761111111111111,0.4141428571428572,0.34512698412698417
2013-08-15,0.3121111111111111,0.0,0.3121111111111111
2013-08-16,0.0,0.4097692307692308,0.4097692307692308
2013-08-19,0.0,0.2999,0.2999
2013-08-21,0.2445238095238095,0.1804714285714285,0.212497619047619
2013-08-22,0.18,0.0,0.18
2013-08-23,0.184,0.1602068965517241,0.17210344827586205
2013-08-24,0.1821666666666666,0.0,0.1821666666666666
2013-08-24,0.1515,0.0,0.1515
2013-08-26,0.739,0.0,0.739
2013-08-28,0.5134444444444445,0.5705855855855856,0.542015015015015
2013-08-30,0.259,0.2646363636363636,0.26181818181818184
2013-08-31,0.357,0.0,0.357
2013-09-01,0.0,0.194764423076923,0.194764423076923
2013-09-02,0.0,0.273,0.273
2013-09-04,0.3004,0.0,0.3004
2013-09-10,0.0,0.245,0.245
2013-09-11,0.2552142857142857,0.2005,0.22785714285714287
2013-09-12,0.0,0.2475714285714285,0.2475714285714285
2013-09-13,0.2118,0.151917808219178,0.181858904109589
2013-09-14,0.3553333333333333,0.0,0.3553333333333333
2013-09-15,0.2064,0.5825,0.39445
2013-09-16,0.321,0.1162692307692307,0.21863461538461534
2013-09-17,0.0,0.338135593220339,0.338135593220339
2013-09-20,0.5149298245614036,0.6122000000000001,0.5635649122807018
2013-09-22,0.2509,0.0,0.2509
2013-09-23,0.2155,0.0,0.2155
2013-09-24,0.0,0.2212464788732394,0.2212464788732394
2013-09-25,0.2588,0.0,0.2588
2013-09-25,0.2555555555555555,0.0,0.2555555555555555
2013-09-27,0.2971764705882353,0.2888,0.29298823529411766
2013-09-29,0.3144444444444444,0.4623333333333333,0.3883888888888889
2013-10-01,0.382,0.3172448979591837,0.3496224489795918
2013-10-04,0.254,0.0,0.254
2013-10-05,0.0,0.352,0.352
2013-10-06,0.591,0.2926,0.44179999999999997
2013-10-08,0.4753333333333333,0.4176821705426357,0.4465077519379845
2013-10-11,0.205469387755102,0.0,0.205469387755102
2013-10-12,0.0,0.2807222222222222,0.2807222222222222
2013-10-13,0.4724,0.4588,0.4656
2013-10-15,0.426,0.7506666666666666,0.5883333333333333
2013-10-21,0.0,0.2567272727272727,0.2567272727272727
2013-10-22,0.3607647058823529,0.242319391634981,0.30154204875866697
2013-10-24,0.3597333333333333,0.0,0.3597333333333333
2013-10-25,0.5261,0.0,0.5261
2013-10-26,0.481,0.4235333333333334,0.4522666666666667
2013-10-27,0.439,0.0,0.439
2013-10-28,0.0,0.6262000000000001,0.6262000000000001
2013-10-31,0.2207692307692307,0.438,0.32938461538461533
2013-11-02,0.2608,0.5611333333333334,0.4109666666666667
2013-11-03,0.408,0.3557142857142857,0.38185714285714284
2013-11-11,0.0,0.3887096774193548,0.3887096774193548
2013-11-12,0.336,0.2313333333333333,0.2836666666666667
2013-11-14,0.0,0.6828333333333334,0.6828333333333334
2013-11-17,0.1739230769230769,0.0,0.1739230769230769
2013-11-18,0.4233333333333333,0.0,0.4233333333333333
2013-11-21,0.3646666666666667,0.0,0.3646666666666667
2013-11-23,0.1997272727272727,0.1835,0.19161363636363635
2013-11-25,0.0,0.602,0.602
2013-12-04,0.2593999999999999,0.412,0.33569999999999994
2013-12-05,0.3975714285714286,0.0,0.3975714285714286
2013-12-06,0.0,0.4704691358024691,0.4704691358024691
2013-12-07,0.2521904761904762,0.346,0.2990952380952381
2013-12-09,0.2429636363636363,0.201438596491228,0.22220111642743215
2013-12-11,0.3473684210526315,0.0,0.3473684210526315
2013-12-12,0.4135,0.0,0.4135
2013-12-13,0.2625,0.4344761904761905,0.34848809523809526
2013-12-14,0.28,0.0,0.28
2013-12-15,0.267,0.0,0.267
2013-12-20,0.268,0.2592799999999999,0.26364
2013-12-23,0.168076923076923,0.1062307692307692,0.1371538461538461
2013-12-25,0.2638125,0.267,0.26540625
2013-12-29,0.205,0.1442102803738318,0.1746051401869159
2013-12-30,0.2526666666666666,0.0,0.2526666666666666
2014-01-01,0.240377358490566,0.176,0.208188679245283
2014-01-02,0.0,0.1811898734177215,0.1811898734177215
2014-01-03,0.5255,0.2946296296296296,0.41006481481481477
2014-01-05,0.0,0.3656122448979592,0.3656122448979592
2014-01-06,0.4346,0.0,0.4346
2014-01-10,0.3334545454545454,0.0,0.3334545454545454
2014-01-12,0.22925,0.3163617021276595,0.27280585106382976
2014-01-15,0.31325,0.0,0.31325
2014-01-17,0.3235294117647058,0.1706,0.2470647058823529
2014-01-21,0.3005,0.4074791666666666,0.3539895833333333
2014-01-22,0.2475,0.0,0.2475
2014-01-23,0.17,0.0,0.17
2014-01-24,0.4353333333333333,0.0,0.4353333333333333
2014-01-25,0.0,0.1660357142857143,0.1660357142857143
2014-01-26,0.331,0.1332444444444444,0.2321222222222222
2014-01-30,0.0,0.151,0.151
2014-01-31,0.2688,0.0,0.2688
2014-02-02,0.4144,0.0,0.4144
2014-02-09,0.1845217391304348,0.235,0.2097608695652174
2014-02-13,0.277,0.2207142857142857,0.24885714285714286
2014-02-16,0.25175,0.0,0.25175
2014-02-19,0.0,0.239,0.239
2014-02-25,0.0,0.283,0.283
2014-02-27,0.1638333333333333,0.0,0.1638333333333333
2014-02-28,0.273,0.0,0.273
2014-03-01,0.27,0.49,0.38
2014-03-10,0.0,0.3651999999999999,0.3651999999999999
2014-03-13,0.40375,0.0,0.40375
2014-03-15,0.24884,0.367,0.30791999999999997
2014-03-17,0.42975,0.3200508474576271,0.37490042372881355
2014-03-26,0.3575,0.0,0.3575
2014-03-29,0.1967931034482758,0.0,0.1967931034482758
2014-03-31,0.2550975609756097,0.0,0.2550975609756097
2014-04-04,0.0,0.1367053571428571,0.1367053571428571
2014-04-05,0.1572727272727273,0.0,0.1572727272727273
2014-04-07,0.778,0.0,0.778
2014-04-11,0.276,0.2456666666666666,0.2608333333333333
2014-04-16,0.1675,0.0,0.1675
2014-04-18,0.237875,0.0,0.237875
2014-04-19,0.2136,0.0,0.2136
2014-04-23,0.0,0.628,0.628
2014-04-29,0.231,0.0,0.231
2014-04-30,0.4038947368421052,0.2575,0.3306973684210526
2014-05-02,0.234576923076923,0.3,0.2672884615384615
2014-05-05,0.193,0.0,0.193
2014-05-06,0.1236666666666666,0.1522278481012658,0.1379472573839662
2014-05-07,0.3256,0.0,0.3256
2014-05-11,0.3846666666666667,0.0,0.3846666666666667
2014-05-13,0.3765,0.245,0.31074999999999997
2014-05-14,0.23975,0.0,0.23975
2014-05-17,0.0,0.16616,0.16616
2014-05-18,0.46,0.0,0.46
2014-05-20,0.2505,0.1131634615384615,0.18183173076923076
2014-05-25,0.1432631578947368,0.0,0.1432631578947368
2014-05-28,0.1906666666666666,0.0,0.1906666666666666
2014-06-01,0.1997906976744186,0.0,0.1997906976744186
2014-06-02,0.0,0.123,0.123
2014-06-03,0.1783620689655172,0.1305,0.1544310344827586
2014-06-05,0.3208571428571428,0.4045,0.3626785714285714
2014-06-06,0.307,0.0,0.307
2014-06-07,0.246,0.283,0.26449999999999996
2014-06-08,0.1814,0.0,0.1814
2014-06-09,0.0,0.0941666666666666,0.0941666666666666
2014-06-10,0.2868653846153846,0.0766302521008403,0.18174781835811243
2014-06-12,0.32375,0.1151894736842105,0.21946973684210525
2014-06-14,0.10575,0.105551724137931,0.1056508620689655
2014-06-15,0.2096666666666666,0.0248292682926829,0.11724796747967475
2014-06-18,0.0,0.3,0.3
2014-06-20,0.1343333333333333,0.0,0.1343333333333333
2014-06-21,0.239,0.1903764705882352,0.2146882352941176
2014-06-22,0.1842,0.0,0.1842
2014-06-23,0.21375,0.0,0.21375
2014-06-24,0.3065714285714285,0.0,0.3065714285714285
2014-06-25,0.0,0.5710000000000001,0.5710000000000001
2014-06-27,0.0,0.2845,0.2845
2014-06-28,0.2859285714285715,0.1701666666666666,0.22804761904761905
2014-07-01,0.2441666666666666,0.0,0.2441666666666666
2014-07-02,0.203,0.24,0.2215
2014-07-03,0.2928421052631579,0.0,0.2928421052631579
2014-07-05,0.2524745762711864,0.0,0.2524745762711864
2014-07-07,0.1637872340425532,0.2996666666666667,0.23172695035460994
2014-07-08,0.1372,0.0,0.1372
2014-07-09,0.0,0.3139454545454545,0.3139454545454545
2014-07-10,0.353,0.0,0.353
2014-07-13,0.0,0.1482121212121212,0.1482121212121212
2014-07-14,0.201,0.114065934065934,0.15753296703296701
2014-07-15,0.303,0.0,0.303
2014-07-16,0.0,0.3457377049180328,0.3457377049180328
2014-07-17,0.2922857142857142,0.1358333333333333,0.21405952380952376
2014-07-18,0.194,0.1926818181818182,0.19334090909090912
2014-07-19,0.2325714285714286,0.0,0.2325714285714286
2014-07-20,0.0,0.1321212121212121,0.1321212121212121
2014-07-21,0.3258333333333333,0.2725,0.2991666666666667
2014-07-23,0.2437857142857142,0.1730208333333333,0.20840327380952373
2014-07-24,0.1599333333333333,0.0,0.1599333333333333
2014-07-26,0.2353571428571428,0.0,0.2353571428571428
2014-07-27,0.225,0.1600625,0.19253125
2014-07-29,0.0,0.1899038461538461,0.1899038461538461
2014-07-30,0.2294166666666666,0.2462222222222222,0.23781944444444442
2014-08-01,0.0,0.1965436893203883,0.1965436893203883
2014-08-02,0.1893571428571428,0.055,0.1221785714285714
2014-08-03,0.0,0.1203930348258706,0.1203930348258706
2014-08-05,0.0,0.2000714285714286,0.2000714285714286
2014-08-06,0.3006153846153847,0.2949565217391304,0.29778595317725753
2014-08-08,0.1905,0.262,0.22625
2014-08-09,0.0,0.2274444444444444,0.2274444444444444
2014-08-10,0.0,0.4852727272727272,0.4852727272727272
2014-08-12,0.0,0.18408,0.18408
2014-08-13,0.3984509803921569,0.3200909090909091,0.359270944741533
2014-08-14,0.0,0.6448285714285714,0.6448285714285714
2014-08-15,0.678,0.0,0.678
2014-08-17,0.198,0.2518457446808511,0.22492287234042554
2014-08-18,0.5624387096774194,0.4683363636363636,0.5153875366568915
2014-08-19,0.6436504854368932,0.2913529411764706,0.4675017133066819
2014-08-20,0.70812,0.5583131868131869,0.6332165934065934
2014-08-21,0.0,0.4543090909090909,0.4543090909090909
2014-08-22,0.4445227272727272,0.3958297872340425,0.4201762572533848
2014-08-24,0.2753181818181818,0.4088333333333333,0.3420757575757576
2014-08-25,0.2052,0.207,0.2061
2014-08-26,0.382,0.3021313131313131,0.3420656565656566
2014-08-27,0.486,0.384,0.435
2014-08-27,0.5224333333333333,0.384,0.45321666666666666
2014-08-29,0.3231451612903225,0.1576883116883117,0.2404167364893171
2014-08-30,0.0,0.307516129032258,0.307516129032258
2014-09-01,0.3145,0.0,0.3145
2014-09-02,0.285,0.2402105263157894,0.2626052631578947
2014-09-03,0.2140909090909091,0.0,0.2140909090909091
2014-09-04,0.1278571428571428,0.1779666666666666,0.1529119047619047
2014-09-05,0.25516,0.1227283950617283,0.18894419753086414
2014-09-07,0.345090909090909,0.369,0.3570454545454545
2014-09-09,0.2434705882352941,0.2282,0.23583529411764703
2014-09-11,0.0,0.204425,0.204425
2014-09-12,0.5776666666666667,0.0,0.5776666666666667
2014-09-12,0.5185,0.0,0.5185
2014-09-13,0.0,0.352655172413793,0.352655172413793
2014-09-14,0.26018,0.2020666666666666,0.2311233333333333
2014-09-15,0.0,0.192186440677966,0.192186440677966
2014-09-16,0.492,0.67421875,0.583109375
2014-09-18,0.457,0.4403702290076336,0.4486851145038168
2014-09-19,0.316,0.223,0.2695
2014-09-21,0.4456,0.3053333333333333,0.3754666666666666
2014-09-22,0.0,0.2653421052631579,0.2653421052631579
2014-09-23,0.46184375,0.3514561403508772,0.4066499451754386
2014-09-25,0.3463125,0.5735,0.45990625
2014-09-26,0.3833333333333333,0.0,0.3833333333333333
2014-09-27,0.305,0.4040402010050251,0.35452010050251254
2014-09-28,0.3418461538461538,0.2499090909090909,0.29587762237762233
2014-09-29,0.0,0.4019285714285714,0.4019285714285714
2014-09-30,0.50709375,0.2615306122448979,0.3843121811224489
2014-10-01,0.0,0.3760833333333333,0.3760833333333333
2014-10-02,0.459,0.0,0.459
2014-10-03,0.744,0.0,0.744
2014-10-05,0.4055294117647058,0.0,0.4055294117647058
2014-10-06,0.0,0.417,0.417
2014-10-07,0.4385,0.0,0.4385
2014-10-09,0.5797777777777778,0.6021666666666666,0.5909722222222222
2014-10-11,0.5206666666666666,0.0,0.5206666666666666
2014-10-14,0.4425,0.5697272727272727,0.5061136363636364
2014-10-15,0.0,0.4584117647058824,0.4584117647058824
2014-10-17,0.0,0.5551111111111111,0.5551111111111111
2014-10-20,0.0,0.3288965517241379,0.3288965517241379
2014-10-22,0.0,0.2991565656565657,0.2991565656565657
2014-10-25,0.0,0.464,0.464
2014-10-26,0.1062272727272727,0.0,0.1062272727272727
2014-10-28,0.245,0.227,0.236
2014-10-29,0.3085,0.0,0.3085
2014-10-30,0.2503763440860215,0.3247142857142857,0.28754531490015356
2014-10-31,0.0,0.4386,0.4386
2014-10-31,0.0,0.4492,0.4492
2014-11-01,0.335,0.0,0.335
2014-11-03,0.3538333333333333,0.5475,0.45066666666666666
2014-11-08,0.3021818181818182,0.242,0.2720909090909091
2014-11-10,0.0,0.2395652173913043,0.2395652173913043
2014-11-12,0.3629444444444444,0.5415,0.4522222222222222
2014-11-18,0.0,0.2898888888888889,0.2898888888888889
2014-11-19,0.52025,0.4908947368421053,0.5055723684210527
2014-11-24,0.4248571428571428,0.0,0.4248571428571428
2014-11-29,0.28775,0.0,0.28775
2014-11-30,0.4266666666666667,0.5064745098039216,0.4665705882352942
2014-12-01,0.556,0.704,0.63
2014-12-01,0.565275,0.704,0.6346375
2014-12-03,0.47603125,0.4859705882352941,0.4810009191176471
2014-12-04,0.0,0.4229452054794521,0.4229452054794521
2014-12-05,0.0,0.6425,0.6425
2014-12-06,0.454,0.0,0.454
2014-12-09,0.0,0.241463768115942,0.241463768115942
2014-12-12,0.0,0.4433999999999999,0.4433999999999999
2014-12-14,0.4315,0.536,0.48375
2014-12-17,0.2665384615384615,0.259,0.26276923076923075
2014-12-17,0.2665384615384615,0.247,0.25676923076923075
2014-12-18,0.0,0.584,0.584
2014-12-19,0.4271666666666667,0.0,0.4271666666666667
2014-12-21,0.3011818181818182,0.645,0.4730909090909091
2014-12-23,0.0,0.558,0.558
2014-12-24,0.577,0.0,0.577
2014-12-26,0.3383181818181818,0.0,0.3383181818181818
2014-12-27,0.0,0.4800652173913043,0.4800652173913043
2014-12-28,0.4492115384615384,0.4016888888888889,0.42545021367521363
2014-12-30,0.2676086956521739,0.3585185185185185,0.3130636070853462
2015-01-01,0.388,0.5253333333333334,0.4566666666666667
2015-01-02,0.0,0.2861111111111111,0.2861111111111111
2015-01-02,0.0,0.31,0.31
2015-01-03,0.0,0.3609166666666667,0.3609166666666667
2015-01-03,0.0,0.414,0.414
2015-01-04,0.0,0.4381666666666667,0.4381666666666667
2015-01-06,0.2362857142857143,0.0,0.2362857142857143
2015-01-07,0.1885,0.0,0.1885
2015-01-08,0.2452307692307692,0.3958035714285715,0.3205171703296703
2015-01-12,0.0,0.283,0.283
2015-01-13,0.202125,0.0,0.202125
2015-01-16,0.3623333333333333,0.0,0.3623333333333333
2015-01-18,0.642,0.0,0.642
2015-01-20,0.4543333333333333,0.0,0.4543333333333333
2015-01-22,0.2625217391304348,0.246,0.25426086956521743
2015-01-28,0.0,0.1736153846153846,0.1736153846153846
2015-01-29,0.403,0.3725,0.38775000000000004
2015-02-03,0.282,0.109,0.19549999999999998
2015-02-05,0.3335,0.1661410256410256,0.24982051282051282
2015-02-07,0.365,0.1535853658536585,0.2592926829268293
2015-02-12,0.0,0.273,0.273
2015-02-14,0.0,0.656,0.656
2015-02-16,0.2586666666666667,0.4594,0.3590333333333333
2015-02-16,0.234,0.4594,0.3467
2015-02-19,0.339,0.0,0.339
2015-02-20,0.0,0.1935714285714286,0.1935714285714286
2015-02-20,0.0,0.171625,0.171625
2015-02-28,0.1765625,0.0,0.1765625
2015-03-07,0.2065,0.0,0.2065
2015-03-13,0.219,0.0,0.219
2015-03-23,0.2316923076923077,0.0,0.2316923076923077
2015-03-25,0.3106399999999999,0.0847325581395348,0.19768627906976735
2015-03-27,0.2245172413793103,0.1285714285714286,0.17654433497536945
2015-04-03,0.386,0.0,0.386
2015-04-04,0.193,0.0,0.193
2015-04-05,0.0,0.2584556962025316,0.2584556962025316
2015-04-06,0.2328,0.0,0.2328
2015-04-07,0.0,0.274,0.274
2015-04-08,0.1852903225806451,0.1171111111111111,0.1512007168458781
2015-04-19,0.2900769230769231,0.0,0.2900769230769231
2015-04-21,0.329047619047619,0.0,0.329047619047619
2015-04-22,0.30475,0.0,0.30475
2015-05-09,0.183,0.0,0.183
2015-05-12,0.3736666666666667,0.0,0.3736666666666667
2015-05-14,0.0,0.457,0.457
2015-05-15,0.195,0.0,0.195
2015-05-16,0.0,0.344,0.344
2015-05-18,0.0,0.2145714285714285,0.2145714285714285
2015-05-21,0.2149111111111111,0.1975,0.20620555555555556
2015-05-24,0.191,0.0,0.191
2015-05-25,0.097,0.0,0.097
2015-05-28,0.26674,0.1933333333333333,0.23003666666666664
2015-05-31,0.156,0.0,0.156
2015-06-03,0.324,0.363,0.3435
2015-06-04,0.4127142857142857,0.286,0.3493571428571428
2015-06-05,0.0,0.1899411764705882,0.1899411764705882
2015-06-06,0.1838,0.1794354838709677,0.18161774193548386
2015-06-08,0.2123181818181818,0.0,0.2123181818181818
2015-06-11,0.4057777777777778,0.0,0.4057777777777778
2015-06-12,0.0,0.1448309859154929,0.1448309859154929
2015-06-13,0.47,0.0,0.47
2015-06-15,0.1560227272727272,0.2916153846153846,0.2238190559440559
2015-06-17,0.1871538461538461,0.2152376237623762,0.20119573495811116
2015-06-20,0.4074545454545454,0.0,0.4074545454545454
2015-06-22,0.1969107142857142,0.345,0.27095535714285707
2015-06-24,0.1468260869565217,0.1102222222222222,0.12852415458937194
2015-06-25,0.13040625,0.0,0.13040625
2015-06-26,0.1805,0.1679811320754717,0.17424056603773586
2015-06-28,0.0,0.283,0.283
2015-06-29,0.1698571428571428,0.1406969696969696,0.15527705627705618
2015-06-30,0.0,0.279,0.279
2015-07-01,0.1366527777777777,0.2835,0.21007638888888885
2015-07-02,0.1233333333333333,0.0,0.1233333333333333
2015-07-03,0.0,0.1754384615384615,0.1754384615384615
2015-07-04,0.1469756097560975,0.0,0.1469756097560975
2015-07-05,0.0923333333333333,0.0,0.0923333333333333
2015-07-06,0.2515714285714286,0.0,0.2515714285714286
2015-07-08,0.2117,0.0,0.2117
2015-07-09,0.154,0.0,0.154
2015-07-10,0.17132,0.0,0.17132
2015-07-11,0.25,0.0,0.25
2015-07-12,0.15525,0.1216872586872586,0.1384686293436293
2015-07-13,0.2692307692307692,0.1785,0.2238653846153846
2015-07-14,0.205,0.173680412371134,0.189340206185567
2015-07-15,0.1838058252427184,0.1179294117647058,0.1508676185037121
2015-07-16,0.0,0.298,0.298
2015-07-17,0.1650307692307692,0.222,0.1935153846153846
2015-07-18,0.2026666666666666,0.0,0.2026666666666666
2015-07-19,0.22,0.4085,0.31425
2015-07-20,0.214375,0.1426923076923076,0.1785336538461538
2015-07-21,0.0,0.2198823529411764,0.2198823529411764
2015-07-22,0.3266,0.27234375,0.299471875
2015-07-23,0.0,0.2058571428571428,0.2058571428571428
2015-07-24,0.2024303797468354,0.1205325203252032,0.1614814500360193
2015-07-26,0.2295833333333333,0.2459421487603305,0.2377627410468319
2015-07-27,0.2331875,0.0,0.2331875
2015-07-28,0.159,0.1726046511627907,0.16580232558139535
2015-07-29,0.1929230769230769,0.0630526315789473,0.1279878542510121
2015-07-30,0.0,0.1711417322834645,0.1711417322834645
2015-07-31,0.3157586206896551,0.1542448979591836,0.23500175932441936
